url,text_english,is_industrial
https://france3-regions.francetvinfo.fr/centre-val-de-loire/indre-loire/indre-loire-cgt-vinci-autoroutes-lance-mouvement-greve-devant-siege-regional-chambray-tours-1907158.html,"b'Indre-et-Loire: The CGT Vinci Autoroutes launches a strike movement in front of the regional headquarters of Chambray-l\xe8s-Tours Elected officials, union members and employees gather all weekend in front of the regional headquarters of Vinci Autoroute, in Chambray-l\xe8s-Tours . The mobilization, on a national scale, denounces the use of the company to partial activity. They were ""a dozen"" gathered this Friday, December 18 in front of the regional management of Chambray-l\xe8s-Tours, according to the general secretary of the Cofiroute union Patrice Louis. The CGT ASF, Cofiroute and Escota call for a strike until Sunday, December 20. This Friday, we distributed leaflets that evoke the problem that we are encountering In question: the use of partial activity on the part of the company. Set up since November 9, it could well last until March 9, 2021. As a result, employees on short-time work now receive 84% of their net wages. ""We are fighting to ensure that the activity partial stops in the company. We think that they can finance the employees, in spite of the period, without involving the communities "". Indeed, the CGT also justifies their movement by the distribution of 1.7 billion euros in dividends between 2019 and 2020. '",False
https://france3-regions.francetvinfo.fr/normandie/seine-maritime/approche-noel-decouvrez-coulisses-poste-pleine-effervescence-1906858.html,"b'As Christmas approaches, take a look behind the scenes La Poste in full effervescence Parcels pass in transit by the millions every year on the carpets of La Poste, a company that is a hit during the festive season. This growth compensates for the decrease in letter traffic. Immerse yourself in the organization of this company which is reinventing itself, in the footsteps of today\'s letter carriers. As the end of the year holidays approach, parcel volumes are increasing with this time a boom in \'as much stronger as the confinement went through there. In 2020, 100 million parcels were handled by La Poste, compared to 80 million last year. Between the boom in e-commerce, the closure of stores during the confiement and the celebrations, the French are in full control, enough to accelerate the ballet of employees of the Post. At the Val-de-Reuil Post Office platform in the Eure region, the workforce was doubled in December to cope with the large number of parcels. The company runs non-stop to transport all packages delivered in Seine-Maritime and in the Eure. There is an increase in the flow of local parcels, in particular due to the increase in e-commerce of shops and local manufacturers who are developing more and more quickly.Matei Gul\xe9a - Director of the parcel platform of Val-de-Reuil The post office is the leader in France for delivery because of its territorial network, its competitor Amazon is developing its own delivery network in large urban areas The employees are aware that in these difficult times for the French, their function is essential so that all the goods ordered are sent. After the first sorting of the parcels in the Eure, the redistribution centers of the Post office manage the delivery "". of the last mile "". Like here in Bois-Guillaume, near Rouen. For 2 years, parcels, packages and other colissimos have replaced letters in this center of the Rouen agglomeration. Around a hundred employees work there at dawn to deliver to residents as quickly as possible. I have 150 packages to deliver in a few hours, right now, I\'m Santa Claus, I make all the customers happy by bringing them what they ordered! Delphine Greboval - Colissimo delivery operator in Bois- Guillaume (76) The challenge is to be efficient at the same time without ""sacrificing"" the time for discussion with customers, some of them happy to be able to talk a little with ""their letter carrier"". Faced with unlimited SMS and emails, traditional mail is in decline. In recent years, the flow of letters has been cut in half. La Poste is adapting to this development. Behind the scenes, machines sort most of the mail and employees are valued to stay in contact with customers. This is the case of Adeline Castel, a postwoman from Rouen, on her electric bike, she crisscrosses the Maladrerie district and meets regulars there. Postmaster, it\'s a job that oxygenates, I could not stay in an office. I enjoy being on the move, being outside, having the sun ... or the rain! In addition, I have a sense of direction.Adeline Castel - Rouen postwoman If the traditional profession is declining in the face of the digital boom, La Poste is adapting and taking advantage of its network to offer new services to the population. Letter carriers today, for example, are picking up drugs or helping with tax returns. They are paid by individuals or communities to provide these new services.We are the first company in France of human proximity, it is a return to the sources, human contact takes on its full meaning, especially during a period of confinementPatrick Roux - Support on new La Poste services '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/ardeche/amiante-prison-sursis-deux-dirigeants-entreprise-basaltine-implantee-ardeche-1895286.html,"b'Asbestos: suspended prison sentence for two managers of the Basaltine company, located in Ard\xe8che The sentence is more severe than that required by the prosecution. Two leaders of the Basaltine company were sentenced this Monday, November 16, to one year suspended prison sentence and a  15,000 fine, for having their employees work in asbestos premises in Ard\xe8che. '",False
https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/moins-9-euros-jour-vivre-pauvrete-s-aggrave-secours-catholique-1893952.html,"b'""Less than 9 euros a day to live"": poverty worsens according to Secours Catholique The standard of living of the poorest households is falling in 2020, to reach 537 , a figure below the extreme poverty line. The health crisis, linked to Covid-19, is also worsening the situation. Explanations from the representatives of Secours Catholique in Franche-Comt\xe9. The people we meet at Secours Catholique are really superheroes! Manage to get by under these conditions? Not many of us are able to do the same! Antoine Aumonier, delegate of Secours Catholique in Franche-Comt\xe9 We have to go without, tighten our belts on everything, only heat one room in two, give up hosting at home or decline the invitations of children to birthdays, for lack of being able to offer a gift. We must still call for help. How to look to the future Secours Catholique annual report on poverty '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/gironde/bordeaux/mal-etre-depression-suicide-consequences-psychiatriques-crise-nouvelle-aquitaine-1893560.html,"b'Discomfort, depression, suicide: the psychiatric consequences of the crisis ""There is something going on"", we hear. Patients are more severely affected and psychiatric hospitalizations are on the rise in Bordeaux. A worrying ""groundswell"", but that only the telephone ""hotlines"" in place will not be able to stem. Our psychiatrists and psychologists tell us that we must act before witnessing a degradation. Thierry Biais Since the things s \'were rebalanced. But for the past two weeks, we have felt that something has been happening, with suicidal thoughts and anxiety-depressive pictures. We can feel things going up, but it is still too early to take a step back because some care is still in progress.Chantal Bergey This can be dramatic in terms of anger against those who make the decisions or anger against oneself.Michel Debout '",False
https://france3-regions.francetvinfo.fr/occitanie/herault/agde/herault-aquarium-du-cap-agde-ne-rouvrira-pas-1906956.html,"b'H\xe9rault: impacted by the Covid-19 containment, the Cap d\'Agde aquarium will not reopen It was to celebrate its 30 years next year. The Agde aquarium announces its final closure. The small family structure with an already uncertain future has not withstood confinement and is now organizing the transfer of its 4,500 marine animals to all aquariums in France. ""The Aquarium has been very hard hit by the COVID crisis. After the administrative closure of the 1st confinement last spring, a mixed season with health restrictions, the administrative re-closure of the 2nd confinement, extended ... We are unable to reopen our doors in 2021 "". It is through this message on social networks that the Pigno family, owner of the Agde aquarium, announced its permanent closure. A decision precipitated by the health crisis even if the small structure had been experiencing some difficulties in considering its future for several years. 4,500 marine animals remain to be transferred to other French aquariums and a dozen employees to support. Our turnover collapsed with the Covid. We are up against the wall and if we persist it will end in liquidation. C\xe9cile Pigno, director of the Agde aquarium The director of the Agde aquarium is lucid. The closure was the only reasonable option for the family business to calmly organize the transfer of all its fragile residents in the months to come. Since C\xe9cile Pigno posted her announcement on the internet, there have been many messages of support. As for the threat of closure, accelerated by the Covid crisis, it had hovered over the small Agatha structure for several years. Our premises no longer met the expectations of visitors who are now used to large, hyper-modern aquariums, C\xe9cile Pigno analyzes. ""And we had no possibility of expanding. We had the project to move but it fell through."" The year 2020 finally wiped out all the attempts of the Pigno family to leave the dead end. Months without any cash flow in the spring. A more than timid recovery during the summer before a new confinement. And impossible to activate the partial unemployment mechanisms for the technical team who had to continue to take care of the fish and aquariums. Add to that incompressible costs, including 5,000 euros of electricity per month for all the pump, lighting and heating systems of the 30 pools. The company had already been forced to separate from its facilitator after the first confinement and the end of the organized visits. It is now the 9 other aquarium employees who will have to find a new job. We take the time to properly organize the transfer of all the fish. They will go all over France, especially to the Montpellier aquarium.C\xe9cile Pigno, director of the Agde aquarium As soon as the company understood that it was no longer viable, it activated the network of aquariums and solidarity from all over France is organized. Fish and other marine organisms are sold or transferred as well as the equipment, apart from the concrete basins which cannot be dismantled. ""The transfers will begin in the first quarter of 2021. The fish are very fragile and for us it was vital to know that they will be able to travel in complete safety"" explains C\xe9cile Pigno who took over the family business created by her father in 1991 . A story of passion above all for this Agathois doctor passionate about scuba diving and in love with the sea since his childhood in Madagascar. Today, the messages of support received from all sides are balm in the heart for his daughters who had took up the torch. ""It\'s a beautiful adventure which comes to an end. A heavy heart but without bitterness"" confides the current director. It is the feeling of having fully participated in the marine and tourist identity of Agde that still gives to all the team has the energy to maintain the ponds before entrusting its precious specimens to other aquariums. 3 million visitors have been able to enjoy the underwater world recreated in Agde over the past thirty years. '",False
https://france3-regions.francetvinfo.fr/occitanie/herault/montpellier/occitanie-apres-confinement-pompiers-eboueurs-facteurs-peuvent-enfin-recuperer-leurs-etrennes-1907136.html,"b'Occitanie: after confinement, firefighters, garbage collectors and postmen can finally collect their gifts In H\xe9rault, the distribution of firefighters, postmen and garbage collectors\' calendars has resumed since December 15 while respecting the curfew hours. But to whom go the profits from the sale of calendars, where does this tradition of New Year\'s Eve come from? We explain. Every year it is tradition, firefighters, postmen and garbage collectors come and ring your bell to give you their famous calendar and collect their New Year\'s gifts. Donations ranging from 5 to 20 euros on average. But this year, the covid-19 pandemic has shaken up the schedule: after a time suspended due to confinement, door-to-door distribution of end-of-year calendars resumed on December 15, outside of working hours. curfew. For the H\xe9rault firefighters, it is a relief, because with the money collected they build up a pot which they use to improve their daily life: ""For us, it represents several thousand euros and it serves us every day, to pay TV subscriptions, to wifi, to newspapers too. We also organize the Christmas for the children of firefighters, the annual ball "", explains Thibaut Niel, member of the office of the firefighters association of the greater Montpellier .For them, the distribution which usually runs from mid-November to mid-January should last until February: ""generally we spend the evening, between 18h and 19h30 to respect the rules of the curfew, and the weekend we can spend the day ""adds Thibaut. They warn: it is the friendly firefighters who sell these calendars, and if you have any doubts, you can always ask for a card from these firefighters who prove you that \'\' they are indeed part of the association.\r\n\r\nFor the 20th anniversary of his death, the Amicale des Sapeurs-Pompiers de Montpellier has chosen to illustrate ... In Occitania, at the Post Office, it\'s different. These are the factors that take charge of the distribution of calendars. They buy the calendars, and take care of reselling them: ""The management of these calendars is done autonomously by the postmen"", confides Guillaume Mancera, in charge of communication at La Poste. It is therefore they who recover the profits from the sale, for some this represents the equivalent of a 13th month tax-free. The garbage collectors themselves meet as a crew and spend in their sector. They sell their calendars and divide the profits between them. This New Year\'s Eve tradition goes back over 2,000 years. It comes from the Romans, but especially from Tatius, the king of the Sabines. Every first of the year to thank this beloved king, the people would cut branches of verbena for him in a wood dedicated to a deity Strena, goddess of health and strength. The word Etrenne therefore comes from the goddess Strena. Little by little, this tradition was transformed, and the Romans offered dates, figs or even honey, sweets which according to tradition have omen values. Then little by little, these sweets are replaced by larger donations: coins or silver medals. Later, considering this tradition as pagan, the church decides to ban it. But today the tradition still goes on and it is common to give New Years gifts to your postman, janitor, and firefighters to thank them for their work. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/isere/isere-accusant-10-000-euros-pertes-mois-jeune-centre-equestre-vif-lance-cagnotte-soutien-1894632.html,"b'Is\xe8re: accusing 10,000 euros of losses per month, a young equestrian center in Vif launches a fund of support For the cash flow of Haras des Sources, launched just two years ago, the new confinement is a very hard blow. In search of support, the equestrian center launched an online prize pool. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/rhone/lyon/deces-jean-costil-figure-lyonnaise-lutte-droits-homme-defense-refugies-1906684.html,"b'Death of Jean Costil, Lyon figure in the fight for Human Rights and the defense of refugees Pastor Jean Costil was with the parish priest of Minguettes, Christian Delorme, one of the initiators of the March for equality and against racism in 1983. He died on Wednesday December 16 at the age of 78. For forty years, Jean Costil was involved in all the fights for the defense of foreigners or undocumented migrants. This pastor was the regional manager of the Cimade (ecumenical mutual aid association) and the president of Forum R\xe9fugi\xe9s.Pasteur for ten years in a village of the C\xe9vennes, Jean Costil arrived in the Lyon area in 1979. He was a historic opponent of the ""double sentence"", the name given to the expulsion of young foreign delinquents with all their family ties in France. In April 1981, Jean Costil observed a hunger strike with Father Christian Delorme. It will lead to the establishment of the first categories protected against expulsion.\n\r\nMore discreet but as combative as his Catholic friend, Jean Costil, with Christian Delorme, starts the long March for equality and against racism with young people from V\xe9nissieux. They will be 17 from Marseille before being 100,000 to rally Paris on December 3, 1983. You have contributed through your previous and current battles to place the metropolis of Lyon at the forefront of the fight for the rights of man had declared to him the mayor of Lyon, G\xe9rard Collomb, in May 2009. The councilor then awarded to Jean Costil, the insignia of knight of the legion of honor. Surrounded by his relatives, Jean Costil led a final march , against cancer this time, winning him at the age of 78. Christian Delorme: He is first and foremost a friend. Someone with whom I have experienced quite exceptional things, especially in the 1980s. He is really an incarnation of French Protestant culture, of Reformed culture. Rigor, a sense of ethics, of justice. And since yesterday, I remember a lot of things, since the announcement of his death, and I say to myself, but there are a number of people who owe him, especially in the metropolis, to have papers. If you add up the families, that makes thousands of people. What is extraordinary is when he arrived in Lyon in 1979 and began to take responsibility for the Cimade post, he did not know none of those alien questions. He did not have a history in immigration, a militant history in emigration. He invested himself completely precisely because for him, it was a question of justice. And that\'s really what kept him going, all the time, and with incredible results. He was available all the time, all the time, all the time. And all this with an incredible sense of duty. It is rigor. There was in him a sense of modesty. He indulged little in on him. I remember, for example, at La Cimade, one day he received a phone call announcing the death of his father. He puts the phone down and says, ""my father is dead"". He continues the interview with the person he was with and for the rest of the day he pretends nothing has happened. He was not someone who functioned emotionally, and we were very different. And that\'s why he was precious. Of the two great moments that we lived together, with the strike at the end of 1981 against the expulsions of young people and the March for equality of 1983, these events were possible because he was there, because he was there. had a very concrete sense of what to do. Yes, it was related to his Protestant culture. And then it wasn\'t someone who expressed himself a lot, Jean. He was a very smart person, maybe too smart. Because overly intelligent people, there is so much going on in their heads all at once that they often have a hard time expressing clearly. I think that\'s a bit like that too, Jean, he was not an orator. Perhaps, but me, it is not primarily the word militant that I retain. It is first and foremost an embodiment of something of Reformed Protestant culture, but which is fading in the country, and it is quite revealing that he wanted to end his days there in the C\xe9vennes, in the Gard, in Protestant land. If, in fact, he was one of the great figures for almost 40 years in Lyon. He dedicated his life, being here in Lyon, to foreigners. La Cimade, with him, was extraordinarily vigorous. Then, he was one of the co-founders of Forum R\xe9fugi\xe9s. Then he got involved, when he was retired, with the prison controller. Finally, he never stopped defending the law. But I believe that what he really animated it was this very strong sense of Swiss justice, therefore something which comes from its evangelical roots in the strong sense of the term. He was a disciple of Ricoeur without '",False
https://france3-regions.francetvinfo.fr/provence-alpes-cote-d-azur/on-ne-voit-pas-bout-du-tunnel-reconfinement-horticulteurs-grandes-difficultes-1893372.html,"b'""We do not see the end of the tunnel"": with the reconfinement, the horticulturalists in great difficulty After a containment at the beginning of the season for the horticulturalists, this reconfinement arrives just before the holidays, favorable to the purchase of plants and flowers to brighten up Winter. Horticulturalists in the Alpes-Maritimes and Var are sometimes forced to throw away their plants because they cannot sell them. If they usually want to flower their garden, this year they prefer to save their money given the economic situation, Laurent Allavena. much less people who come and those who come do not buy because they are afraid of getting fined if we see them leaving with a plant.Olivier Ottenwaelder, horticulturalist We live with a double penalty: we have to work because we is in the living product but we are not sure to sell.Olivier Ottenwaelder '",False
https://france3-regions.francetvinfo.fr/bretagne/cotes-d-armor/noel-dinan-baguettes-magiques-gyles-mourot-sa-boutique-ensorcelee-1906680.html,"b'Christmas in Dinan: Gyles Mourot\'s magic wands and his bewitched boutique Gyles Mourot looks great with his pocket watch, his waistcoat and his neat beard. In Dinan, during the holidays, he welcomes you in person in his ephemeral shop, where he sells ""homemade"" magic wands. Other magic utensils too, in a bewitched atmosphere. Three knocks on the door: this is the secret code to enter the lair of a sorcerer who is located in the historic center of Dinan during the holidays. Gyles Mourot, always bathed in this universe by taste, has over time acquired the art of making magic wands. Self-taught artist, he exhibits in his shop which looks like a small cabinet of curiosities, unique works. His chopsticks are of course the centerpiece! My chopsticks are not made of wood. They have a metal rod inside for the framework. For the handle, I use polymer clay or resin that I sculpt. I finish with touches of color that give a leather, wood or metal look depending on my mood! Gyles Mourot Everything in his store recalls magic. On the ceiling: candles and witches\' brooms. On the shelves: vials, potions boxes, clocks, cauldrons ... The decor is set, the charm operates.The owner of the place could not help but give a few nods to the famous character of the writer JK Rowling ""Harry Potter"": posters and photos pay homage to him. Moreover, in her shop, we are among initiates. Little Chlo\xe9 wanted to come for a walk with her mother. It must be said that she is really bitten. She would undoubtedly be a diligent student of the sorcerer\'s school of the cult saga. During confinement, we watched the Harry Potters on TV. So my daughter wants a magic wand. She\'s already casting spells on us. She tries to turn us into a toad! Floriane St\xe9phanie Chlo\xe9 will end up choosing her favorite wand. It must be said that Gyles Mourot knows how to do it. In front of his customers, he grabs his wand and throws an imperious ""lumos"" in front of a lamp which magically lights up !!!! Is there something ??? Mystery... '",False
https://france3-regions.francetvinfo.fr/occitanie/herault/montpellier/voitures-electriques-occitanie-casse-tete-recharge-1906536.html,"b""Electric cars in Occitania: The puzzle of recharging In H\xe9rault, the number of R\xe9v\xe9o subscribers, the public network of electric car recharging stations, has doubled in one year. But recharging infrastructure is not keeping up with this momentum and owners are not yet risking long journeys. At home, Nathalie had a reinforced outlet installed. It will take 10 hours to charge your car and recover 300 km of range. Amply sufficient autonomy: Nathalie only makes daily trips with her electric car. For her, there is no question of going on a trip with this vehicle: you never know if you will find a terminal. It is complicated. Me, I will not try! Nathalie Fraimout, owner of an electric car Yet, Occitanie is one of the regions with the most stations installed. But how many fast terminals? How many stations can charge your car in less than an hour? In the H\xe9rault, the R\xe9v\xe9o public network offers 184 charging stations, but only 13 are fast and mainly in the south of the department. It's hard to go on an adventure with your electric car! Because the charging time depends on the power of electricity delivered by the terminal. For Nathalie's car, the charge will drop from 10 hours on a reinforced domestic outlet of 7 KW / h to half an hour on a fast terminal delivering up to 100 KW / h. But the cost of these ultra-fast terminals is prohibitive at regarding their use The eternal difficulty of adapting supply to demand. Few motorists take the risk of long journeys for lack of terminals and the few existing ones are, therefore, little used and therefore not very profitable! We cannot afford to absorb the cost of installing 30 or 40 terminals overnight. It will be necessary to prioritize the installations according to the expressed needs. Christian Cammal, director of the H\xe9rault Energies union But the situation is likely to change quickly. Between January and May, the number of electric vehicle registrations in Occitania increased by 72% compared to the same period in 2019, or nearly 3,000! To support this momentum, the government therefore wants 100,000 charging points in France by the end of 2021. And rural communities do not intend to stay by the wayside. Pascal Vabre is the mayor of Triadou, he wants a fast terminal in his municipality A terminal in our municipalities, that will provide a service to our citizens, in the same way as a bread distributor Pascal Vabre, mayor of Triadou The network is being done also thanks to the private terminals that can be found for example in supermarkets. There is still the question of recharging your car on the main roads. The Corri-Door network, which made it possible to connect to the highways, was dismantled at the start of the year. The government has announced a budget of  100 million to install fast terminals in all motorway areas. It is also necessary that the socket and your car are compatible ... and that the terminal is free! """,False
https://france3-regions.francetvinfo.fr/grand-est/bas-rhin/strasbourg-0/strasbourg-flotte-batorama-reprend-ses-activites-trois-semaines-1906482.html,"b'Strasbourg: the Batorama fleet resumes its activities for three weeks Batorama will again circulate on the arms of the Ill from Saturday 19 December. There are few tourists because of the coronavirus (Covid-19) crisis, but it was important for the company to resume its activity, even for only three weeks. A strict health protocol is planned. It is a picturesque activity that will resume for three weeks in Strasbourg (Bas-Rhin). From Saturday 19 December 2020 to Sunday 3 January 2021, the Batorama fleet will again circulate on the arms of the Ill.\n\r\nBecause of the coronavirus crisis (Covid-19), there will be few tourists in the Alsatian capital. But the tourist company, whose pontoon is located near the Rohan Palace (see on the map below), still found ""extremely important to resume activity"". Batorama lost 80% of its turnover in 2020, despite a tentative recovery in May.\r\nTo begin with, four departures will take place per day. This number will then be adapted according to the number of visitors. A strict health protocol will be planned:\r\nTickets can be purchased online or at the automatic terminals in front of the tourist office and on the pontoon. '",False
https://france3-regions.francetvinfo.fr/paris-ile-de-france/greve-ratp-trafic-quasi-normal-ce-jeudi-1906526.html,"b'RATP strike: almost normal traffic this Thursday Five RATP unions have submitted a strike notice for Thursday, December 17. They denounce the opening up to competition of bus networks and the transfer of their agents to private law companies. Despite this inter-union mobilization, the traffic should be little disturbed. This Thursday five unions of the RATP - the CGT, UNSA, SAT, Solidaires, and SUD - called for a ""massive strike day"", in order to protest against "" \'the transfer of RATP personnel\' to legal companies and a \'Territorial Social Framework\' (CST) applicable to the 18,000 agents of the surface network initially, then in the short term for all the other categories of the business "". Because from 2021, the more than 1,200 bus lines of the Optile network, in the medium and large suburbs, and from January 1, 2025, the Parisian lines will open up to competition. In other words, the network will no longer be managed solely by the RATP. Other companies will be able to respond to calls for tenders and manage the lines. A change that will be repeated on drivers who fear seeing their working time increased, annual leave reduced or even reduced notice periods. For its part, this Wednesday the management announced that RATP traffic will be ""almost normal on the entire metro, RER, bus and tram network"". In detail, RATP announces on its website the following forecasts for this 17 December:  Metros and RER forecasts: Normal traffic throughout Paris and Ile-de-France.  Forecasts on trams: T3a: two out of three trainsets; T7: three out of four trainsets: Other lines: normal service  Forecast on buses: Service not insured: 25, 107, 109, 181, 184, 193, La Navette One in three buses: 201 One in two buses: TVM, 40, 104, 106, 108, 110, 111, 183, 187, 192, 259, 292, 306, 317, 396, N22 Two out of three buses: 22, 24, 28, 52, 66, 73, 101, 103, 112, 114, 117, 118, 124, 125, 131, 132, 138, 166, 169, 171, 172, 182, 185, 196, 208, 213, 217, 238, 244, 258, 281, 285, 286, 303, 308, 325, 367, 393, La Traverse Batignolles-Bichat, N71 Three out of four buses: 21, 27, 39, 42, 47, 59 , 62, 63, 67, 70, 72, 82, 83, 84, 87, 91, 120, 123, 137, 141, 157, 158, 159, 160, 165, 167, 179, 180, 186, 190, 194 , 207, 221, 235, 239, 253, 272, 275, 276, 290, 294, 320, 349, 350, 356, 380, 385, 389, 395, Orlybus. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/drome-7-relais-routiers-autorises-prefet-ouvrir-professionnels-route-1894108.html,b'Dr\xf4me: 7 truck stops authorized by the Prefect to open for road professionals The Prefect of the Dr\xf4me authorized on Thursday November 12 the opening of 7 restaurants for truck drivers. An announcement that follows that of the Minister for Transport on November 4. The majority of establishments are located on or near the A7 motorway. # RELAISROUTIERS: The @ Prefet07 authorizes the opening of 2 road restaurants in #Astet and #SaintGermain to provide road professionals with dignified and adapted working conditions to climatic conditions. More information: https://t.co/pamJm2FJ4G pic.twitter.com/wLVpQJXvZl ',False
https://france3-regions.francetvinfo.fr/bretagne/direct-video-annonces-jean-castex-ce-jeudi-12-novembre-18h-1894132.html,"b'VIDEO. Announcements by Jean Castex this Thursday, November 12 The Prime Minister spoke on Thursday. As the Covid figures continue to soar, Jean Castex risks showering the hopes of the French on a possible easing of restrictions. Schools, colleges and high schools, small shops ... there are many expectations. LIVE | Update on the health situation and measures to fight # COVID19. https://t.co/tyU0GU6Y3r '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/isere/ski-covid-19-on-ne-sent-pas-que-noel-approche-isere-stations-entre-tristesse-depit-1906494.html,"b'Ski and Covid-19: ""We do not feel that Christmas is approaching"", in Is\xe8re, the resorts between sadness and spite Morale is not good in the Is\xe8re ski resorts, while the Christmas holidays begin this Friday 18 December. In question, the closure of the ski lifts and of the bars and restaurants which plunge these cities into a certain silence: sadness, gloom, spite, even resignation. In Lans-en-Vercors, the atmosphere is not at the party in this month of December. The closure of ski lifts and bars and restaurants, due to the coronavirus pandemic, are linked to this. ""We cannot fit into the festive periods, notes the mayor of the town, Micha\xebl Kraemer. We have snow, but the reservation rate is at half mast. People do not know whether they should go out or not. , if they must be in a happy mood, there is no joy in life. I have never felt that on the station. ""The feeling is shared almost everywhere in Is\xe8re, three days before the start of the Christmas vacation. ""If I told you that morale was high, you wouldn\'t believe me,"" suggests Pierre Balme, deputy mayor of V\xe9nosc - Les Deux Alpes and president of the mayors of the Is\xe8re resorts. In the department, he feels professionals ""demoralized"" in the face of ""a situation that we have never known."" Pierre Balme is worried. In relation to the ski lifts, especially. They will only reopen on January 7 if the country\'s health situation improves. ""We have the impression of having been stigmatized. We were the sacrificed of the moment, like the world of culture. There are a lot of people. incomprehension. ""Pierre Balme Micha\xebl Kraemer even let go that"" ski professionals do not believe ""in a reopening"" on January 7, just like bars and restaurants on January 20 "". These stations have no other solution than to adapt, in the short term. The mayor of Lans-en-Vercors promises that the people who come to his station ""will be very well received, with a smile, by all those who can work"". Those who own a second home should make the trip. ""They will come back to get some fresh air,"" says Micha\xebl Kraemer. Pierre Balme is just as certain. ""They will find freedom in the mountains."" In Lans-en-Vercors, reservations for large lodgings have experienced ""a small acceleration"" over the past two days. Promising. As for activities, no alpine skiing by the end of the year except for high level athletes and young people in clubs. ""The ski club has renewed its reception area for young and old,"" says Micha\xebl Kraemer, whose clientele at the resort is mostly local because it is close to Grenoble. Diversification is therefore needed, with more space. for cross-country skiing, but not only. ""Snowshoes, ski touring, walks, sledding"", quotes Pierre Balme. In Vaujany, its station manager, Pierre-Emmanuel Jacquemet, and his team looked for ""novelties that do not require investment"": discovery behind the scenes of the station (how is done grooming, the production of artificial snow, securing the slopes), initiation into the search for avalanche victims, biathlon for children, dog sledding ... He hopes for 20 to 30% attendance during the holidays. But, the image of Epinal holidays in the mountains will take a hell of a beating without bars and restaurants, often taken by storm after the fatigue of days on the slopes. ""We removed a piece of the"" mountain ""side,"" says Mr. Kraemer. ""We must mourn over this,"" concedes Mr. Balme, who has taken action to promote the use of restaurateurs. ""I tried to bring together tourist residences with restaurateurs, who will deliver several customers in the same area. We are not on click and collect, but on click and home delivery."" In these Is\xe8re resorts, the concern is even more in the medium and long term. ""We are moving forward from day to day. Professionals are working on eggshells, explains the mayor of Lans-en-Vercors since 2014. In the middle of the second week of the All Saints holidays, confinement has fallen on them. It hangs over them. the head of everyone. ""The future lack of international attendance for the coming months should also penalize a resort like Les Deux Alpes, with international customers."" Germany, Belgium, the Netherlands are not going to open their borders before a while, the English clientele, we don\'t really know. More than 4,000 Spaniards usually come in the first days of December, the tour operators from Eastern countries will not be ... It\'s a season half-hearted, or even worse. ""Pierre BalmeM. Balme, also administrator of the National Association of Mayors of Mountain Resorts (ANMSM) for administration and institutional affairs, hopes for a reopening of ski lifts and bars '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/landes/landes-nouveau-foyer-influenza-aviaire-aurait-ete-identifie-saint-geours-maremne-1906506.html,"b'Landes: a new outbreak of avian influenza identified in Saint-Geours-de-Maremne A farm of ducks and chickens in the South of the Landes is the victim of the avian influenza epidemic. The fourth since the beginning of December, and still in the same sector. The bird flu epidemic seems to be continuing its progression on French territory, and in particular in the Landes, confirms this Wednesday, December 16 in the evening the Landes Prefecture. This is the fourth farm in the department to go from suspect status to be proven.It was reported on December 14 in the town of Saint-Geours de Maremne on two sites, including both ducks (ducklings and ducks ready to force-feed ) and chickens. The farm houses nearly 3,500 ducks and 700 hens. The preventive slaughter was carried out in two stages.\r\nDecember 15 for the ducks ready to force-feed part, December 16 for the rest of the animals. As this new outbreak is already located in the established protection and surveillance zones, no change in the perimeter of the zones concerned is to be reported.\r\nThe very first case of an outbreak of avian influenza was detected in the Lande in B\xe9nesse-Maremne, still in this sector of Sud-Landes. In recent days, two other farms have been identified in Deux-S\xe8vres and Vend\xe9e. '",False
https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/franche-comte/harcelement-sexuel-sncf-franche-comte-12-jours-mise-pied-mutation-agent-mis-cause-1906346.html,"b'Sexual harassment at the SNCF de Franche-Comt\xe9: 12 days of layoff for the accused agent required In the case of acts of sexual harassment alleged against an SNCF agent in Franche-Comt\xe9: 12 days of layoff and a disciplinary transfer for the agent concerned were required. The case dates back to last May when a right of alert was filed with the CSE (Social and Economic Committee). ""We realized through an alert from a colleague that it was a much larger matter, so we filed a right of alert on May 27 at the CSE"" says Rapha\xeblle Mani\xe8re, pilot of the monitoring unit against sexist and sexual violence at the CGT. An internal investigation is carried out at the SNCF and it turns out that the facts sometimes go back several years. Seven women, employees, service providers or travelers are concerned and report having been sexually harassed by a man, an SNCF agent. SNCF management took the matter very seriously and following this investigation, the agent The incriminated SNCF (a railway worker) went before the disciplinary council which required 12 days of layoff with disciplinary transfer. It is now up to the regional director to validate or not this sanction. He has one month to comment. '",False
